EPU_NationalAK,EPU_StateAK,EPU_CompositeAK,EPU_NationalAL,EPU_StateAL,EPU_CompositeAL,EPU_NationalAR,EPU_StateAR,EPU_CompositeAR,EPU_NationalAZ,EPU_StateAZ,EPU_CompositeAZ,EPU_NationalCA,EPU_StateCA,EPU_CompositeCA,EPU_NationalCO,EPU_StateCO,EPU_CompositeCO,EPU_NationalCT,EPU_StateCT,EPU_CompositeCT,EPU_NationalDC,EPU_StateDC,EPU_CompositeDC,EPU_NationalDE,EPU_StateDE,EPU_CompositeDE,EPU_NationalFL,EPU_StateFL,EPU_CompositeFL,EPU_NationalGA,EPU_StateGA,EPU_CompositeGA,EPU_NationalHI,EPU_StateHI,EPU_CompositeHI,EPU_NationalIA,EPU_StateIA,EPU_CompositeIA,EPU_NationalID,EPU_StateID,EPU_CompositeID,EPU_NationalIL,EPU_StateIL,EPU_CompositeIL,EPU_NationalIN,EPU_StateIN,EPU_CompositeIN,EPU_NationalKS,EPU_StateKS,EPU_CompositeKS,EPU_NationalKY,EPU_StateKY,EPU_CompositeKY,EPU_NationalLA,EPU_StateLA,EPU_CompositeLA,EPU_NationalMA,EPU_StateMA,EPU_CompositeMA,EPU_NationalMD,EPU_StateMD,EPU_CompositeMD,EPU_NationalME,EPU_StateME,EPU_CompositeME,EPU_NationalMI,EPU_StateMI,EPU_CompositeMI,EPU_NationalMN,EPU_StateMN,EPU_CompositeMN,EPU_NationalMO,EPU_StateMO,EPU_CompositeMO,EPU_NationalMS,EPU_StateMS,EPU_CompositeMS,EPU_NationalMT,EPU_StateMT,EPU_CompositeMT,EPU_NationalNC,EPU_StateNC,EPU_CompositeNC,EPU_NationalND,EPU_StateND,EPU_CompositeND,EPU_NationalNE,EPU_StateNE,EPU_CompositeNE,EPU_NationalNH,EPU_StateNH,EPU_CompositeNH,EPU_NationalNJ,EPU_StateNJ,EPU_CompositeNJ,EPU_NationalNM,EPU_StateNM,EPU_CompositeNM,EPU_NationalNV,EPU_StateNV,EPU_CompositeNV,EPU_NationalNY,EPU_StateNY,EPU_CompositeNY,EPU_NationalOH,EPU_StateOH,EPU_CompositeOH,EPU_NationalOK,EPU_StateOK,EPU_CompositeOK,EPU_NationalOR,EPU_StateOR,EPU_CompositeOR,EPU_NationalPA,EPU_StatePA,EPU_CompositePA,EPU_NationalRI,EPU_StateRI,EPU_CompositeRI,EPU_NationalSC,EPU_StateSC,EPU_CompositeSC,EPU_NationalSD,EPU_StateSD,EPU_CompositeSD,EPU_NationalTN,EPU_StateTN,EPU_CompositeTN,EPU_NationalTX,EPU_StateTX,EPU_CompositeTX,EPU_NationalUT,EPU_StateUT,EPU_CompositeUT,EPU_NationalVA,EPU_StateVA,EPU_CompositeVA,EPU_NationalVT,EPU_StateVT,EPU_CompositeVT,EPU_NationalWA,EPU_StateWA,EPU_CompositeWA,EPU_NationalWI,EPU_StateWI,EPU_CompositeWI,EPU_NationalWV,EPU_StateWV,EPU_CompositeWV,EPU_NationalWY,EPU_StateWY,EPU_CompositeWY
99.19490099,178.5508218,218.2287822,44.83123682,89.66247364,119.5499648,260.9682802,60.22344928,260.9682802,157.3139236,487.6731631,550.5987325,91.21386624,129.910658,199.0120718,60.61359798,30.30679899,75.76699748,19.9816273,53.28433947,59.94488191,45.76841858,11.44210464,57.21052322,134.5210042,269.0420085,269.0420085,80.95404814,76.45660102,130.4259664,85.52170116,64.14127587,135.4093602,130.5553394,87.03689291,174.0737858,147.2543302,61.35597092,190.2035098,20.5365757,82.1463028,102.6828785,115.4082922,193.7210619,251.425208,81.28884364,74.51477333,128.7073358,232.4751502,154.9834334,232.4751502,93.40240333,106.7456038,133.4320048,40.77394271,20.38697135,40.77394271,129.5903889,148.1033016,203.6420398,76.24465327,106.7425146,167.7382372,116.431858,155.2424774,168.1793505,88.88535674,128.3899597,167.8945627,119.1353733,125.7540051,172.084428,155.6309353,95.77288328,203.517377,534.7280394,275.9886655,534.7280394,61.65617262,36.99370357,73.98740714,92.90117531,44.00581988,112.4593175,94.71073927,94.71073927,157.8512321,150.189352,150.189352,282.7093684,315.3532213,147.1648366,420.4709618,87.63617331,210.326816,280.4357546,26.22871031,52.45742063,78.68613094,261.9812523,116.4361121,261.9812523,166.9033634,156.7880081,237.7108509,179.4680993,97.00978341,295.8798394,193.8338087,89.46175787,238.5646877,71.49445313,91.92143974,132.775413,214.7951236,156.5455985,283.9664346,489.6307745,515.4008153,644.2510191,61.20509934,85.68713907,122.4101987,63.6553983,95.48309744,95.48309744,59.84212695,35.90527617,71.81055234,120.9831839,75.61448995,166.3518779,29.95858612,149.7929306,164.7722237,254.2246752,162.9645354,260.7432566,137.3242214,151.0566435,247.1835984,134.0672969,100.5504727,214.5076751,109.9601794,140.5046737,232.1381565,101.6431072,124.2304644,146.8178215,102.3222468,272.8593247,375.1815715
147.0448043,163.3831159,212.3980507,69.7111893,139.4223786,167.3068543,340.3324292,87.26472544,366.5118468,40.98111387,204.9055693,218.5659406,223.2466574,144.8728309,330.1200573,298.0195584,207.9206221,436.6333065,95.22423743,190.4484749,244.0121084,83.69930966,27.89976989,92.99923296,63.15089914,252.6035966,252.6035966,106.147578,43.24530957,129.7359287,110.5721841,184.2869735,245.7159646,278.4168516,397.7383595,596.6075392,185.3945283,49.43854089,210.1137988,111.2606378,55.6303189,148.3475171,137.4515334,84.89653534,214.2626844,82.20855311,37.94240913,113.8272274,35.51300919,124.2955322,159.8085414,155.0998836,83.51532195,202.8229247,242.7741439,93.37467073,280.1240122,201.1824499,167.6520416,293.3910728,152.0179305,207.297178,262.5764255,221.4583567,244.7697627,326.3596836,220.4350221,137.7718888,275.5437776,148.6043338,273.4319743,404.2037881,229.0803382,52.06371322,239.4930808,701.2293843,191.2443775,701.2293843,81.91610225,93.61840257,152.1299042,258.3890096,66.82474386,298.4838559,301.3360364,86.09601041,373.0827118,119.201621,119.201621,150.9887199,218.4222712,54.6055678,273.027839,139.0437712,154.4930791,231.7396187,160.909174,214.5455653,321.818348,138.4662411,46.1554137,161.543948,241.3744378,178.617084,357.234168,302.8805355,123.9056736,302.8805355,246.657424,172.6601968,295.9889088,64.92728725,287.5351293,343.1870898,258.6068934,179.0355416,351.4401372,714.0098101,541.6626146,812.4939219,192.2505577,56.54428167,226.1771267,79.87463091,26.62487697,106.4995079,42.27905531,31.70929148,52.84881913,171.6707694,47.12530926,201.9656111,122.5441157,54.46405144,136.1601286,77.87238456,221.6367868,275.5484377,133.8888407,85.20198956,146.0605535,299.9789711,85.70827746,355.0771495,167.3397501,50.20192502,195.2297084,110.0535102,60.02918736,120.0583747,218.0306203,155.7361573,311.4723147
88.99303789,320.3749364,355.9721516,15.10008117,15.10008117,15.10008117,134.5922094,96.13729246,221.1157726,123.3945851,92.54593882,200.5162008,175.7265799,195.5267579,324.227915,68.94917981,137.8983596,191.5254995,44.03694703,150.9838184,182.4387806,56.07389031,22.42955612,67.28866837,134.0122808,268.0245617,268.0245617,156.8442717,143.7739158,213.482481,61.63721129,157.5173177,198.6087919,204.872418,122.9234508,327.7958688,227.012656,120.1831708,260.3968701,102.4097003,40.96388011,122.8916403,122.0220997,273.4978096,332.4050301,169.896044,67.95841758,217.4669363,59.55059529,39.70039686,79.40079372,27.44039004,82.32117011,82.32117011,143.7343636,20.53348051,143.7343636,478.4538222,294.4331214,542.8610675,283.8789767,253.9969792,418.3479657,64.84822718,64.84822718,77.81787262,30.08975737,90.26927211,110.3291104,58.94098819,111.3329777,144.0779711,134.2207719,33.55519299,145.4058363,369.0092055,333.8654716,386.5810724,170.1502794,78.53089816,170.1502794,108.0158786,49.09812663,122.7453166,109.3367239,131.2040687,131.2040687,111.321441,119.2729725,143.127567,412.7659965,41.27659965,412.7659965,210.6789649,210.6789649,351.1316081,75.46394627,100.618595,150.9278925,191.7619767,54.78913619,219.1565447,150.9986265,140.2130103,242.676364,246.195869,108.8943267,288.8066925,67.6030595,27.0412238,94.6442833,82.29875503,318.9076757,318.9076757,150.3407447,80.41481694,171.318523,643.150599,233.8729451,701.6188353,99.59771603,62.24857252,136.9468595,63.22565721,158.064143,189.6769716,45.4069888,11.3517472,45.4069888,119.515021,74.69688812,175.5376871,57.18148587,28.59074294,57.18148587,67.40021994,128.0604179,155.0205059,107.4689463,120.9025646,134.3361829,233.800724,280.5608689,467.6014481,81.65959165,46.6626238,122.4893875,131.7344305,109.7786921,164.6680381,101.4713341,135.2951121,202.9426682
89.07483297,53.44489978,106.8897996,93.76579032,62.51052688,109.393422,191.3370412,133.9359289,267.8718577,76.29884625,91.5586155,137.3379233,216.1991727,129.7195036,305.0810549,191.8323886,191.8323886,345.2982995,108.7703426,185.549408,268.7267288,35.08050162,11.69350054,46.77400216,61.73636929,61.73636929,123.4727386,113.249022,95.82609557,174.2292647,82.42937402,54.95291601,96.16760302,205.4631122,164.3704897,205.4631122,169.8988228,44.04784294,195.0690187,19.71969217,78.87876868,78.87876868,196.5921119,94.20038694,249.8358088,46.23182531,26.41818589,66.04546472,221.44013,241.5710509,362.3565764,52.36259114,26.18129557,78.54388671,170.4865951,127.8649463,255.7298927,294.0344698,142.2747435,436.3092133,30.1310735,135.5898308,165.7209043,24.54052743,122.7026372,134.9729009,181.2397824,124.0061669,286.1680775,65.03105495,106.4144535,141.8859381,193.4226267,68.26680941,216.1782298,71.13542942,53.35157206,106.7031441,81.14714933,208.6640983,266.6263478,226.7458868,103.9251981,297.6039765,21.51817743,21.51817743,43.03635487,154.8405321,103.2270214,154.8405321,348.1171924,204.774819,450.5046019,68.55809256,257.0928471,274.2323703,25.563466,102.253864,127.81733,203.6127973,229.064397,330.8707957,173.0161718,104.858286,235.9311434,156.5872776,52.19575919,289.44921,201.7836035,115.3049163,273.8491762,337.0425011,95.06326955,388.8951936,96.53531993,55.16303996,141.3552899,256.469041,333.4097533,435.9973697,128.7282317,46.81026607,163.8359312,61.53790866,153.8447717,184.613726,46.75414205,23.37707103,58.44267756,72.34316223,79.95823194,129.456185,56.15071261,42.11303446,84.22606892,127.9733127,134.7087502,188.5922503,126.8447141,76.10682848,164.8981284,185.0004369,74.00017476,246.6672492,208.6817379,23.18685977,226.0718828,49.16771345,49.16771345,86.04349854,127.2691309,63.63456546,159.0864136
143.6197616,161.5722318,179.5247019,15.71004854,15.71004854,31.42009708,236.8648512,236.8648512,401.6403998,245.1827313,260.506652,367.774097,119.0215072,166.63011,257.0864555,160.7684779,32.15369559,184.8837496,39.64086489,33.03405408,66.06810815,43.85578896,10.96394724,54.8197362,70.39067305,70.39067305,140.7813461,75.882696,89.27376,138.374328,72.92967166,160.4452777,218.789015,184.0984872,92.04924358,276.1477307,71.99697547,41.99823569,101.9957152,173.3217639,129.9913229,194.9869843,127.6097078,164.6576875,234.6372047,186.8241573,82.20262923,216.7160225,202.8712283,20.28712283,202.8712283,65.76758548,223.6097906,276.223859,281.4942364,43.30680561,303.1476392,152.9988764,234.5982771,346.7974531,46.92892346,109.5008214,125.1437959,36.89922548,61.49870914,98.39793462,291.6333301,90.50689554,362.0275822,170.1461038,98.16121372,189.7783465,178.5551807,25.50788296,191.3091222,251.282408,71.79497372,251.282408,44.39048876,133.1714663,166.4643328,120.1633931,171.0017518,268.0568001,125.3766081,20.89610134,125.3766081,63.2055422,47.40415665,110.6096988,205.1656107,102.5828053,307.748416,254.1024295,508.204859,707.8567679,92.88389689,92.88389689,123.8451959,204.9605889,153.7204417,281.8208097,66.31130316,104.9928967,143.6744902,237.417527,85.87442467,308.1376415,271.4107423,241.2539931,407.1161134,450.9916726,77.75718494,474.3188281,218.1531443,189.0660584,323.5938307,125.8767376,201.4027801,327.2795177,106.6205033,106.6205033,149.2687047,30.64310994,91.92932981,91.92932981,36.96209078,61.60348463,98.5655754,72.00142102,28.00055262,92.00181575,46.01593437,61.35457916,76.69322395,93.48681561,66.77629687,126.874964,98.12148037,85.85629532,183.9777757,125.0891258,43.78119402,143.8524947,166.2705367,59.38233454,190.0234705,61.05363262,146.5287183,207.5823509,250.5368583,125.2684291,250.5368583
165.3107348,206.6384185,289.2937859,48.23979071,32.15986048,64.31972095,237.3461911,151.0384852,345.2308234,114.7027464,278.5638127,278.5638127,155.0359636,195.583831,293.3757466,223.7618839,43.03113152,240.9743365,161.8992225,148.4076206,283.3236393,110.1509312,12.23899235,110.1509312,257.4983375,85.83277918,257.4983375,122.7004933,68.16694073,159.056195,136.9274351,190.1769932,235.8194716,91.36084111,137.0412617,228.4021028,131.0655717,65.53278584,190.0450789,83.4558246,41.7279123,125.1837369,132.9944214,71.24701147,161.493226,132.3549121,54.49908144,179.0684105,301.4934492,107.6762319,323.0286956,148.7022637,13.51838761,162.2206513,46.04553413,161.1593694,161.1593694,182.2243385,385.8868346,503.7967007,144.1006579,96.06710527,240.1677632,43.51077226,188.5466798,188.5466798,185.7907809,247.7210411,319.9730115,77.74718418,98.95096169,169.63022,253.1796903,133.2524686,306.4806777,19.03306695,19.03306695,38.0661339,42.70856051,42.70856051,149.4799618,69.89184295,64.89956846,129.7991369,135.0673821,22.51123036,135.0673821,188.5652258,39.28442204,212.135879,380.6810805,268.7160568,582.2181231,99.22369661,436.5842651,515.9632224,91.87011985,153.1168664,214.363613,133.9590994,80.37545961,160.7509192,46.40284635,75.40462533,104.4064043,203.2325398,58.83047204,326.2417086,342.4544391,233.491663,544.8138804,461.2912071,156.5095167,551.9019799,100.5794285,92.84254936,181.8166592,430.5100533,26.90687833,457.4169317,68.32013454,56.93344545,125.25358,61.36151007,92.0422651,92.0422651,76.63078774,89.4025857,153.2615755,226.0274091,188.3561742,364.1552701,68.30591326,51.22943495,119.5353482,59.94065785,79.92087713,113.2212426,57.69019115,43.26764336,86.53528672,134.5605541,73.39666586,177.3752758,319.5085472,89.46239322,364.2397438,122.526968,122.526968,217.8257208,233.9494869,204.705801,292.4368586
222.7894673,74.26315576,241.3552562,131.0799514,87.3866343,203.9021467,264.2540885,91.47256909,284.5813261,75.13204209,105.1848589,165.2904926,151.0462007,84.96348791,191.1678478,148.3347888,78.07094148,202.9844478,173.2375672,57.74585575,194.8922632,55.01401761,11.00280352,55.01401761,217.466451,72.48881701,217.466451,66.49386767,119.6889618,146.2865089,266.8093979,83.37793684,316.83616,40.33667325,40.33667325,80.67334649,108.9978424,60.55435689,139.2750208,213.3674551,170.6939641,320.0511826,81.31446688,158.349225,175.4680601,36.0138335,43.2166002,64.8249003,61.25909181,102.0984863,163.3575782,71.36074335,59.46728612,118.9345722,104.4530215,62.6718129,167.1248344,160.3763795,42.76703455,203.1434141,77.78210847,62.22568677,140.0077952,76.70063724,122.7210196,199.4216568,193.4295148,77.3718059,203.1009905,139.8515999,126.5323999,233.0859998,101.1097801,75.83233506,126.3872251,50.45864687,319.5714302,370.0300771,42.55705415,21.27852708,42.55705415,169.5434582,99.73144597,204.4494642,47.25685921,23.6284296,70.88528881,61.11110898,24.44444359,79.44444167,429.2876771,90.37635308,451.8817654,125.6907495,150.8288993,251.3814989,264.6796371,235.2707885,323.4973342,146.7142302,73.3571151,171.1666019,91.70820159,63.04938859,114.635252,104.1262629,49.58393472,302.4620018,128.1308005,128.1308005,199.3145785,632.0918411,115.6265563,686.0509007,147.5234491,59.00937965,173.3400527,138.36317,55.34526799,138.36317,150.9405871,43.12588203,161.7220576,27.4240131,82.27203931,82.27203931,58.4937192,11.69874384,70.19246304,105.4424502,48.95542332,143.1004682,97.9957516,48.9978758,97.9957516,48.22379433,36.16784575,84.39164008,30.24638058,15.12319029,30.24638058,196.8955774,30.76493396,209.201551,203.4548686,75.56895118,226.7068536,98.55388939,49.27694469,147.8308341,87.05299353,203.1236516,203.1236516
127.7177147,218.9446538,255.4354294,68.61789482,68.61789482,123.5122107,140.4116383,90.26462462,220.6468602,14.51677689,43.55033066,58.06710755,143.4815166,168.5338449,241.4133454,123.5906969,146.7639526,208.5593011,71.6193283,57.29546264,243.5057162,119.8977238,21.79958615,130.7975169,212.4986281,70.83287602,212.4986281,53.98477259,44.98731049,98.97208308,394.7011483,10.76457677,398.2893406,81.94896721,81.94896721,163.8979344,98.03637158,51.59809031,113.5157987,233.0892198,23.30892198,233.0892198,58.12044452,42.62165932,85.24331863,34.93701744,153.7228767,223.5969116,361.9016403,285.7118213,476.1863688,84.92857849,36.39796221,121.3265407,44.86427082,179.4570833,209.3665972,176.6005488,353.2010976,480.7459384,21.09376086,73.82816301,94.92192387,151.2385173,329.9749469,329.9749469,80.67831589,53.78554392,107.5710878,98.8067183,61.75419894,129.6838178,95.15213311,47.57606656,130.834183,63.3584981,300.952866,300.952866,38.76547356,87.22231551,106.6050523,82.33477085,22.87076968,86.90892479,148.4180425,212.025775,233.2283525,38.94793349,22.25596199,50.07591448,146.74417,55.02906375,146.74417,50.77127304,25.38563652,76.15690955,55.69379583,111.3875917,139.2344896,120.8979377,72.53876264,120.8979377,132.0457114,88.03047428,176.0609486,166.8016267,88.30674357,299.2617421,26.46614753,119.0976639,119.0976639,513.7705795,79.5982588,542.7154009,132.3952893,64.40851914,171.756051,210.2383114,131.3989446,289.0776782,74.72464492,18.68116123,74.72464492,116.0687898,87.05159233,116.0687898,85.14841253,24.32811787,109.4765304,167.6225817,85.52172537,188.1477958,52.19796623,17.39932208,69.5972883,71.97719964,35.98859982,89.97149955,58.91616554,14.72904138,58.91616554,109.3973459,60.77630325,133.7078672,150.8999602,92.86151396,185.7230279,124.6111502,90.62629103,147.2677229,137.4865118,164.9838142,274.9730237
138.7308646,59.45608483,138.7308646,169.0066825,126.7550119,183.0905727,249.5493665,76.78442046,268.7454716,141.3012271,127.1711044,183.6915952,181.673149,197.1818325,294.6649856,135.2577043,163.7330104,234.9212758,132.807032,228.7232218,332.01758,132.5032343,11.0419362,132.5032343,201.8909917,67.29699724,201.8909917,67.30084358,58.32739777,98.70790391,533.0951489,20.11679807,543.1535479,300.0482361,128.5921012,342.9122698,137.8098236,47.70340047,169.6120906,158.1217084,158.1217084,248.4769704,100.445614,57.94939267,142.9418353,139.5258683,153.4784551,265.0991497,310.5995538,73.08224796,328.8701158,123.9175337,24.78350674,136.3092871,249.4201975,142.5258271,338.4988394,165.960653,107.3863049,244.0597838,180.4641069,150.3867558,210.5414581,89.94728847,179.8945769,231.2930275,58.68882294,68.47029343,107.5961754,149.4196652,149.4196652,262.9786108,70.66223587,58.88519656,94.2163145,34.0959472,85.23986801,119.3358152,39.04484812,117.1345444,204.9854527,171.8192892,98.18245099,201.2740245,93.32120378,233.3030094,233.3030094,105.7490391,94.61756126,139.1434724,289.7452594,62.08826986,310.4413493,324.7716408,349.7540747,449.6838103,147.1276012,117.702081,235.404162,112.8884494,248.3545886,293.5099683,86.0386954,64.52902155,118.3032062,193.6063701,130.6842998,237.1678034,52.87463012,13.21865753,52.87463012,291.2455364,92.3461457,348.0739338,194.1775302,128.2958682,270.46156,346.8681307,80.0464917,373.5502946,125.2086975,20.86811625,146.0768137,60.91252341,152.2813085,182.7375702,118.0077676,82.6054373,153.4100978,137.8612885,100.6014808,186.2990385,17.158484,85.79242001,102.950904,186.8789239,249.1718985,274.0890884,42.73078233,14.24359411,42.73078233,124.0777073,49.63108292,142.6893634,208.6152538,59.60435822,238.4174329,64.20837959,51.36670367,115.5750833,86.84646211,28.9488207,115.7952828
102.301286,265.9833436,327.3641152,70.73966885,42.44380131,99.03553639,224.5512746,117.6220962,299.4016994,57.68913404,129.8005516,129.8005516,141.1199027,186.565295,301.3747074,254.0955588,381.1433381,476.4291727,92.156283,161.2734952,253.4297782,162.0684838,10.12928024,162.0684838,59.37212346,59.37212346,59.37212346,143.7015056,60.2619217,180.7857651,471.3249709,84.51344306,490.8280732,373.6037503,415.1152781,664.1844449,104.0083383,98.23009727,190.6819535,21.38206125,85.52824502,106.9103063,97.67881453,79.91903007,150.9581679,161.530247,80.76512352,220.2685187,318.8878175,159.4439087,378.6792832,62.81133221,50.24906577,75.37359865,179.1729074,232.9247796,322.5112333,249.9056919,406.0967493,572.7005439,156.0438797,156.0438797,218.4614315,53.42656486,53.42656486,66.78320608,62.64269051,62.64269051,104.4044842,131.8718704,72.52952871,191.2142121,133.9460612,48.70765862,170.4768052,302.1583595,35.5480423,337.7064018,41.62364664,124.8709399,124.8709399,132.4061914,132.4061914,173.1465579,93.59583946,23.39895986,116.9947993,142.2653528,169.6240744,273.5872168,207.226854,92.10082399,230.25206,134.4583723,161.3500467,242.0250701,120.7130644,211.2478628,271.604395,96.28868181,144.4330227,168.5051932,103.1845376,68.78969172,143.3118577,175.6376877,42.57883338,180.9600418,96.26868324,27.50533807,110.0213523,570.0824302,110.8493614,641.342734,152.7323354,78.22875714,212.335198,332.6890965,221.792731,388.1372792,64.23750567,53.53125473,117.7687604,61.79167323,154.4791831,185.3750197,99.80487434,37.42682788,137.2317022,189.722949,85.56132993,230.643585,51.6651829,68.88691054,103.3303658,248.4331063,167.6923467,329.1738658,57.95185047,14.48796262,72.43981308,125.0280584,118.4476343,203.9931479,141.7007392,154.0225426,252.5969698,105.4501725,13.18127157,118.6314441,61.31622074,30.65811037,61.31622074
42.12100758,63.18151137,105.3025189,15.82189542,63.28758168,63.28758168,296.5242182,94.88774981,343.9680931,173.1558033,129.8668525,259.7337049,154.3418225,117.5937695,249.8867602,188.5121093,214.218306,291.3368962,78.42675588,78.42675588,133.325485,55.07908445,11.01581689,55.07908445,66.96996,66.96996,66.96996,72.762288,63.0606496,111.5688416,198.3543702,13.91960493,205.3141727,133.2681776,88.84545172,177.6909034,116.2797224,105.7088386,221.988561,67.64968829,180.3991688,225.498961,130.6695435,82.75737752,156.8034522,185.6679327,139.2509495,239.8210798,340.1611169,170.0805585,403.9413264,64.84575551,12.9691511,77.81490661,80.01675401,120.025131,200.041885,303.9121177,282.2041093,434.1601682,122.4045255,122.4045255,214.2079196,196.8465376,239.0279385,253.0884055,196.8353267,328.0588778,481.1530208,60.78646283,67.54051425,121.5729257,65.52630202,39.31578121,104.8420832,54.73276412,383.1293488,401.3736035,159.0248209,63.60992837,180.2281304,103.8579722,64.29303044,138.4772963,45.60347899,22.80173949,45.60347899,72.07339336,42.04281279,90.0917417,136.6506332,109.3205066,163.9807599,54.75697262,219.0278905,219.0278905,29.66092441,59.32184881,88.98277322,125.6643221,150.7971865,226.1957798,149.9286196,132.6291635,247.9588708,209.038723,88.0163044,258.5478942,30.29118543,30.29118543,30.29118543,128.7339424,138.6365533,217.8574409,170.1883756,42.5470939,197.263799,144.5954766,231.3527625,231.3527625,24.05106686,36.07660029,60.12766715,62.69657221,31.34828611,62.69657221,65.34813981,65.34813981,117.6266517,129.3794808,36.38797897,141.5088071,52.86425881,52.86425881,88.10709801,129.9361749,149.4266012,233.8851149,142.8235973,157.105957,257.0824751,98.25262894,124.45333,183.4049074,98.44965989,98.44965989,164.0827665,84.71337262,56.47558175,112.9511635,154.8959432,92.93756593,216.8543205
84.24201515,252.7260455,252.7260455,60.83334894,30.41667447,60.83334894,202.4486047,191.20146,314.9200518,213.3486552,137.1527069,274.3054138,117.2046533,266.1522335,346.7304326,374.9531378,406.1992327,585.8642779,102.3122632,118.0526114,188.8841782,83.90876739,20.97719185,83.90876739,68.56183854,68.56183854,68.56183854,103.0006903,132.429459,132.429459,408.6961882,120.995582,470.5383745,79.65882374,79.65882374,119.4882356,187.9535381,69.24604035,207.7381211,259.4243745,216.1869788,302.6617703,170.1502427,87.25653473,213.7785101,155.574288,162.9825874,296.3319771,127.7512189,191.6268283,191.6268283,84.83087304,48.4747846,133.3056576,168.0244892,74.67755074,242.7020399,228.3907246,280.2977074,384.1116731,181.6398008,148.6143825,231.1779283,0,249.5445456,249.5445456,200.9742622,52.88796375,211.551855,65.37208427,52.29766742,104.5953348,290.2118346,64.49151879,311.7090075,19.65710193,78.62840773,98.28550966,131.6868748,81.03807682,131.6868748,149.3466232,29.86932463,164.2812855,47.41184593,47.41184593,94.82369185,220.3876444,207.4236653,421.3293201,195.3054633,48.82636581,244.1318291,113.0155587,113.0155587,169.5233381,114.7107574,86.03306803,172.0661361,233.3946404,25.93273783,233.3946404,258.7404407,247.2408656,454.2332181,344.4729218,114.8243073,415.5546358,70.31747988,28.12699195,98.44447184,114.9387456,335.238008,402.2856096,185.9584637,87.50986529,226.067152,88.33746034,58.89164022,117.7832804,171.5924882,61.28303151,183.8490945,137.1487517,117.5560729,156.7414305,75.22498145,112.8374722,150.4499629,191.3233467,113.9798661,264.5961178,117.2283522,50.24072239,117.2283522,230.6207937,79.06998641,250.3882903,127.4608925,50.98435699,178.4452495,168.3193873,87.52608138,208.7160402,198.2778855,63.96060822,223.8621288,112.2189899,126.2463637,154.3011112,98.93455076,65.95636717,131.9127343
221.8544485,288.4107831,354.9671177,78.78007685,126.048123,141.8041383,232.4761582,58.11903955,232.4761582,148.5520482,49.51734939,165.0578313,145.3630313,103.075604,206.1512081,168.8192226,305.4824028,418.0285512,153.2003993,261.3418576,342.4479514,70.47066719,23.4902224,70.47066719,88.33929196,88.33929196,88.33929196,67.11783203,118.7469336,118.7469336,247.4945416,42.4276357,282.8509047,126.374996,210.6249933,294.8749906,52.37730227,75.65610328,122.2137053,46.65107715,93.30215429,139.9532314,101.9987621,330.2817058,393.4237967,218.8514023,40.52803746,251.2738322,257.7729993,46.86781806,281.2069084,51.23130059,51.23130059,51.23130059,182.6140914,40.58090919,182.6140914,43.32512495,97.48153113,119.1440936,88.53770303,106.2452436,141.6603249,201.5160654,143.9400467,230.3040747,86.94410342,97.81211635,108.6801293,56.27413063,42.20559797,84.41119594,96.95577162,72.71682872,96.95577162,22.87219234,68.61657702,68.61657702,11.50982828,138.1179393,138.1179393,115.722874,31.56078381,142.0235271,49.30831976,49.30831976,49.30831976,164.6410498,71.58306514,178.9576629,51.44984033,51.44984033,77.1747605,60.17192191,150.4298048,210.6017267,116.5458719,87.40940395,116.5458719,110.5000371,55.25001855,138.1250464,140.2614804,122.7287954,216.236449,152.6965059,35.23765521,170.3153335,74.73513766,104.6291927,134.5232478,258.8598007,238.1510167,331.3405449,131.7580745,100.7561746,178.2609243,269.7479161,59.94398135,299.7199068,67.33962214,40.40377328,94.27547099,18.35433704,36.70867408,55.06301112,68.18213223,40.90927934,95.45498512,121.8951806,54.64266715,168.1312835,54.3787228,54.3787228,54.3787228,130.6496247,275.8158744,297.5908119,88.89873967,139.6980195,190.4972993,106.2560211,77.92108216,148.7584296,168.828545,112.5523633,260.2773402,73.42199514,102.7907932,117.4751922,102.037028,68.0246853,102.037028
